Date_time,Latitude,Longitude,Temerature_C,Umidity,NO2_ppm
28-09-2017 16:33:07,43.788198,11.228619,27.4,33.7,0.1314
28-09-2017 16:33:17,43.788198,11.228619,27.4,33.7,0.1314
28-09-2017 16:33:28,43.788213,11.228544,27.4,33.4,0.1314
28-09-2017 16:33:37,43.788213,11.228544,27.4,33.5,0.1314
28-09-2017 16:33:47,43.788146,11.228505,27.4,33.5,0.1314
28-09-2017 16:33:57,43.788017,11.228388,27.4,33.5,0.1314
28-09-2017 16:34:07,43.78783,11.228163,27.4,33.5,0.1314
28-09-2017 16:34:17,43.787491,11.227839,27.4,33.8,0.1314
28-09-2017 16:34:27,43.787038,11.22735,27.4,33.8,0.1314
28-09-2017 16:34:38,43.786656,11.226888,27.4,34.1,0.1314
28-09-2017 16:34:47,43.786279,11.226427,27.4,34.1,0.1314
28-09-2017 16:34:57,43.785885,11.226424,27.4,34.1,0.1314
28-09-2017 16:35:07,43.785764,11.227246,27.4,34.2,0.1314
28-09-2017 16:35:17,43.785514,11.228168,27.4,34.2,0.1314
28-09-2017 16:35:27,43.785426,11.228903,27.4,34,0.1314
28-09-2017 16:35:37,43.785134,11.229615,27.4,34,0.1314
28-09-2017 16:35:48,43.784873,11.230283,27.3,34,0.1314
28-09-2017 16:35:57,43.78467,11.230815,27.3,34,0.1314
28-09-2017 16:36:07,43.784622,11.23087,27.3,34,0.1314
28-09-2017 16:36:17,43.784493,11.231101,27.3,33.6,0.1314
28-09-2017 16:36:27,43.784598,11.231355,27.3,33.6,0.1314
28-09-2017 16:36:37,43.78496,11.231692,27.3,33.9,0.1314
28-09-2017 16:36:47,43.785046,11.231763,27.3,33.9,0.1314
28-09-2017 16:36:58,43.785026,11.231739,27.2,33.7,0.1314
28-09-2017 16:37:07,43.785028,11.231742,27.2,33.7,0.1314
28-09-2017 16:37:17,43.785094,11.231721,27.2,33.7,0.1314
28-09-2017 16:37:27,43.785345,11.231468,27.2,34.2,0.1314
28-09-2017 16:37:37,43.785658,11.231092,27.2,34,0.1314
28-09-2017 16:37:47,43.78601,11.23059,27.2,34.1,0.1314
28-09-2017 16:37:57,43.786229,11.23022,27.2,34.1,0.1314
28-09-2017 16:38:08,43.786571,11.229446,27.2,34.2,0.1314
28-09-2017 16:38:17,43.786615,11.229097,27.2,34.1,0.1314
28-09-2017 16:38:27,43.786379,11.228673,27.2,34.2,0.1314
28-09-2017 16:38:37,43.786521,11.228297,27.2,34.2,0.1314
28-09-2017 16:38:47,43.786672,11.227804,27.2,34.2,0.1314
28-09-2017 16:38:57,43.786816,11.227429,27.2,34.2,0.1314
28-09-2017 16:39:07,43.786801,11.227411,27.1,34.3,0.1314
28-09-2017 16:39:18,43.786754,11.227448,27.1,34.7,0.1314
28-09-2017 16:39:27,43.786804,11.227321,27.1,34.8,0.1314
28-09-2017 16:39:37,43.786666,11.226857,27.1,34.9,0.1314
28-09-2017 16:39:47,43.786251,11.226986,27.1,35,0.1314
28-09-2017 16:39:57,43.786179,11.227497,27.1,35.2,0.1314
28-09-2017 16:40:07,43.785898,11.228153,27.1,34.9,0.1314
28-09-2017 16:40:17,43.785665,11.228591,27.1,34.9,0.1314
28-09-2017 16:40:28,43.78564,11.228828,27.1,34.5,0.1314
28-09-2017 16:40:37,43.785626,11.228978,27.1,34.5,0.1314
28-09-2017 16:40:47,43.785373,11.229566,27.1,34.4,0.1314
28-09-2017 16:40:57,43.785072,11.230456,27.1,34.3,0.1314
28-09-2017 16:41:07,43.784722,11.231117,27.1,34.3,0.1314
28-09-2017 16:41:18,43.784612,11.231293,27.1,34.5,0.1314
28-09-2017 16:41:28,43.784507,11.231333,27.1,34.3,0.1314
28-09-2017 16:41:38,43.784798,11.231717,27.1,34.4,0.1314
28-09-2017 16:41:48,43.784943,11.23185,27.1,34.4,0.1314
28-09-2017 16:41:58,43.784961,11.231864,27.1,34.4,0.1314
28-09-2017 16:42:08,43.784925,11.231856,27.1,34.4,0.1314
28-09-2017 16:42:18,43.784952,11.231863,27.1,34.4,0.1314
28-09-2017 16:42:28,43.784941,11.231856,27,34.4,0.1314
28-09-2017 16:42:38,43.785045,11.231925,27,34.6,0.1314
28-09-2017 16:42:48,43.785444,11.232353,27,34.7,0.1314
28-09-2017 16:42:58,43.78576,11.232649,27,34.4,0.1314
28-09-2017 16:43:08,43.78627,11.233156,27,34.4,0.1314
28-09-2017 16:43:18,43.786725,11.232672,27,34.5,0.1314
28-09-2017 16:43:28,43.786909,11.23224,27,34.5,0.1314
28-09-2017 16:43:38,43.78718,11.231655,26.9,34.6,0.1314
28-09-2017 16:43:48,43.787474,11.230972,26.9,34.6,0.1314
28-09-2017 16:43:58,43.787726,11.230436,26.9,34.7,0.1314
28-09-2017 16:44:08,43.787903,11.23002,26.9,34.9,0.1314
28-09-2017 16:44:18,43.788084,11.229648,26.9,34.9,0.1314
28-09-2017 16:44:28,43.788298,11.229308,26.9,34.9,0.1314
28-09-2017 16:44:38,43.788439,11.229031,26.9,34.9,0.1314
28-09-2017 16:44:48,43.788467,11.22892,26.9,34.7,0.1314
28-09-2017 16:55:25,43.788251,11.228596,27,35.2,0.1314
28-09-2017 16:55:35,43.788212,11.228524,26.9,35.4,0.1314
28-09-2017 16:55:45,43.788196,11.228551,26.9,35.4,0.1314
28-09-2017 16:55:55,43.788203,11.228585,26.8,35.4,0.1314
28-09-2017 16:56:05,43.788111,11.228515,26.8,35.4,0.1314
28-09-2017 16:56:15,43.787933,11.228324,26.8,35.5,0.1314
28-09-2017 16:56:25,43.787679,11.228082,26.8,35.5,0.1314
28-09-2017 16:56:35,43.787271,11.227692,26.8,35.5,0.1314
28-09-2017 16:56:45,43.786919,11.228095,26.7,35.5,0.1314
28-09-2017 16:56:55,43.786573,11.228657,26.7,35.5,0.1314
28-09-2017 16:57:05,43.786428,11.229092,26.7,35.3,0.1314
28-09-2017 16:57:15,43.78674,11.229404,26.7,35.2,0.1314
28-09-2017 16:57:25,43.786552,11.229929,26.7,35.2,0.1314
28-09-2017 16:57:35,43.786277,11.230356,26.7,35.2,0.1314
28-09-2017 16:57:45,43.786068,11.230687,26.7,35.2,0.1314
28-09-2017 16:57:55,43.786176,11.230837,26.6,35.2,0.1314
28-09-2017 16:58:05,43.786517,11.231173,26.6,35.2,0.1314
28-09-2017 16:58:15,43.786778,11.231423,26.6,35.2,0.1314
28-09-2017 16:58:25,43.787032,11.231659,26.6,35,0.1314
28-09-2017 16:58:35,43.787376,11.232003,26.6,35.1,0.1314
28-09-2017 16:58:45,43.787633,11.232201,26.6,35.1,0.1314
28-09-2017 16:58:55,43.787851,11.232264,26.5,35.1,0.1314
28-09-2017 16:59:05,43.788145,11.23169,26.5,34.9,0.1314
28-09-2017 16:59:15,43.788347,11.231256,26.5,35,0.1314
28-09-2017 16:59:25,43.788189,11.230758,26.5,35,0.1314
28-09-2017 16:59:35,43.787869,11.230486,26.5,35.1,0.1314
28-09-2017 16:59:45,43.787521,11.230175,26.5,35.1,0.1314
28-09-2017 16:59:55,43.787228,11.229892,26.5,35.1,0.1314
28-09-2017 17:00:05,43.786882,11.229558,26.5,34.9,0.1314
28-09-2017 17:00:15,43.7865,11.230109,26.4,35.1,0.1314
28-09-2017 17:00:25,43.786225,11.230674,26.4,35.1,0.1314
28-09-2017 17:00:35,43.786056,11.23104,26.4,35.4,0.1314
28-09-2017 17:00:45,43.785761,11.231621,26.4,35.6,0.1314
28-09-2017 17:00:55,43.785739,11.231781,26.4,35.5,0.1314
28-09-2017 17:01:05,43.785737,11.231817,26.4,35.5,0.1314
28-09-2017 17:01:15,43.785595,11.232153,26.4,35.9,0.1314
28-09-2017 17:01:25,43.78558,11.232172,26.4,36,0.1314
28-09-2017 17:01:35,43.78558,11.232168,26.3,36.1,0.1314
28-09-2017 17:01:45,43.785581,11.232162,26.3,36.3,0.1314
28-09-2017 17:01:55,43.785581,11.232158,26.3,36.5,0.1314
28-09-2017 17:02:05,43.785581,11.232155,26.3,36.9,0.1314
28-09-2017 17:02:15,43.785558,11.232195,26.3,37,0.1314
28-09-2017 17:02:25,43.78559,11.232353,26.3,37,0.1314
28-09-2017 17:02:35,43.786069,11.232688,26.3,37.1,0.1314
28-09-2017 17:02:45,43.786483,11.233145,26.3,37.1,0.1314
28-09-2017 17:02:55,43.786777,11.233408,26.3,37,0.1314
28-09-2017 17:03:05,43.786915,11.233535,26.3,36.9,0.1314
28-09-2017 17:03:15,43.786988,11.233571,26.3,36.7,0.1314
28-09-2017 17:03:25,43.786988,11.233571,26.3,36.8,0.1314
28-09-2017 17:03:35,43.786988,11.233571,26.3,36.9,0.1314
28-09-2017 17:03:45,43.787032,11.233628,26.2,37.1,0.1314
28-09-2017 17:03:55,43.787299,11.233567,26.2,37,0.1314
28-09-2017 17:04:05,43.787578,11.232999,26.2,37,0.1314
28-09-2017 17:04:15,43.787756,11.232602,26.2,37,0.1314
28-09-2017 17:04:26,43.787991,11.232037,26.2,37.1,0.1314
28-09-2017 17:04:35,43.788306,11.231315,26.2,37,0.1314
28-09-2017 17:04:45,43.788204,11.230771,26.2,36.7,0.1314
28-09-2017 17:04:55,43.787908,11.230517,26.3,36.5,0.1314
28-09-2017 17:05:05,43.787798,11.230098,26.3,36.5,0.1314
28-09-2017 17:05:15,43.788101,11.229469,26.3,36.4,0.1314
28-09-2017 17:05:25,43.78838,11.229001,26.3,36.4,0.1314
28-09-2017 17:05:36,43.788336,11.228711,26.3,36.4,0.1314
28-09-2017 17:05:45,43.788229,11.228591,26.3,36.3,0.1314
28-09-2017 17:11:37,43.788176,11.228702,26.6,36.8,0.1313
28-09-2017 17:11:47,43.788179,11.228704,26.6,36.8,0.1313
28-09-2017 17:11:57,43.788181,11.228682,26.6,36.6,0.1313
28-09-2017 17:12:07,43.788201,11.228636,26.6,36.4,0.1313
28-09-2017 17:12:17,43.78812,11.22854,26.6,36.5,0.1313
28-09-2017 17:12:27,43.78804,11.228457,26.6,36.5,0.1313
28-09-2017 17:12:37,43.787942,11.22835,26.6,36.5,0.1313
28-09-2017 17:12:47,43.787639,11.22797,26.6,36.5,0.1313
28-09-2017 17:12:57,43.787189,11.227482,26.6,36.4,0.1313
28-09-2017 17:13:07,43.786981,11.22722,26.6,36.3,0.1313
28-09-2017 17:13:17,43.786848,11.226855,26.6,36.4,0.1313
28-09-2017 17:13:27,43.787061,11.226475,26.6,36.4,0.1313
28-09-2017 17:13:37,43.78739,11.226124,26.6,36.2,0.1313
28-09-2017 17:13:47,43.787855,11.226063,26.6,36.2,0.1313
28-09-2017 17:13:57,43.788481,11.225743,26.6,36.1,0.1313
28-09-2017 17:14:07,43.788978,11.225465,26.6,36.1,0.1313
28-09-2017 17:14:17,43.789448,11.224963,26.6,36,0.1313
28-09-2017 17:14:27,43.789608,11.224543,26.6,36,0.1313
28-09-2017 17:14:37,43.789861,11.223919,26.6,35.9,0.1313
28-09-2017 17:14:47,43.790102,11.223296,26.6,35.9,0.1313
28-09-2017 17:14:57,43.790361,11.223266,26.6,35.9,0.1313
28-09-2017 17:15:07,43.790564,11.223468,26.6,35.8,0.1313
28-09-2017 17:15:17,43.790915,11.223751,26.5,35.8,0.1313
28-09-2017 17:15:27,43.791204,11.223986,26.5,36,0.1313
28-09-2017 17:15:37,43.791481,11.224239,26.5,36.1,0.1313
28-09-2017 17:15:47,43.79151,11.224247,26.5,36.1,0.1313
28-09-2017 17:15:57,43.791512,11.224236,26.5,36.1,0.1313
28-09-2017 17:16:07,43.791515,11.224223,26.5,36.1,0.1313
28-09-2017 17:16:17,43.791647,11.224292,26.4,36.3,0.1313
28-09-2017 17:16:27,43.791549,11.224548,26.4,36.1,0.1313
28-09-2017 17:16:38,43.79138,11.224752,26.4,36.2,0.1313
28-09-2017 17:16:47,43.791212,11.224786,26.4,36.2,0.1313
28-09-2017 17:16:57,43.790986,11.224579,26.4,36.3,0.1313
28-09-2017 17:17:07,43.790939,11.224333,26.3,36.4,0.1313
28-09-2017 17:17:17,43.791101,11.224068,26.3,36.4,0.1313
28-09-2017 17:17:27,43.791256,11.224103,26.3,36.5,0.1313
28-09-2017 17:17:37,43.791324,11.224156,26.3,36.7,0.1313
28-09-2017 17:17:48,43.791378,11.22425,26.3,36.6,0.1313
28-09-2017 17:17:57,43.791445,11.224348,26.2,36.6,0.1313
28-09-2017 17:18:07,43.791481,11.224422,26.2,36.7,0.1313
28-09-2017 17:18:17,43.791354,11.224822,26.2,36.8,0.1313
28-09-2017 17:18:27,43.791028,11.225497,26.2,36.7,0.1313
28-09-2017 17:18:37,43.791013,11.22542,26.2,36.8,0.1313
28-09-2017 17:18:47,43.790688,11.225086,26.2,36.9,0.1313
28-09-2017 17:18:58,43.790425,11.224843,26.1,37.2,0.1313
28-09-2017 17:19:07,43.790285,11.224823,26.1,37,0.1313
28-09-2017 17:19:17,43.790011,11.225372,26.1,36.8,0.1313
28-09-2017 17:19:27,43.789942,11.22578,26.1,36.7,0.1313
28-09-2017 17:19:37,43.790316,11.22622,26.1,36.9,0.1313
28-09-2017 17:19:47,43.790548,11.226485,26.1,36.9,0.1313
28-09-2017 17:19:57,43.790472,11.226813,26.1,36.9,0.1313
28-09-2017 17:20:08,43.790201,11.227313,26,36.7,0.1313
28-09-2017 17:20:17,43.789939,11.227527,26,36.9,0.1313
28-09-2017 17:20:27,43.789458,11.227317,26,37.2,0.1313
28-09-2017 17:20:37,43.789071,11.227083,26,37.1,0.1313
28-09-2017 17:20:47,43.789113,11.226914,26,37.1,0.1313
28-09-2017 17:20:57,43.789302,11.22654,26,37.2,0.1313
28-09-2017 17:21:07,43.789515,11.22614,26,37.2,0.1313
28-09-2017 17:21:18,43.789779,11.22588,25.9,37.2,0.1313
28-09-2017 17:21:27,43.790145,11.226194,25.9,37.2,0.1307
28-09-2017 17:21:37,43.790384,11.226398,25.9,37.3,0.1307
28-09-2017 17:21:47,43.790505,11.226614,25.9,37.4,0.1307
28-09-2017 17:21:57,43.790379,11.226964,25.9,37.2,0.1307
28-09-2017 17:22:07,43.79014,11.227409,25.9,37.2,0.1307
28-09-2017 17:22:17,43.789974,11.227665,25.9,37.2,0.1307
28-09-2017 17:22:27,43.789633,11.227607,25.9,37,0.1313
28-09-2017 17:22:37,43.789387,11.227401,25.9,36.8,0.1313
28-09-2017 17:22:47,43.788942,11.227046,25.9,36.7,0.1313
28-09-2017 17:22:57,43.788555,11.226781,25.9,36.4,0.1309
28-09-2017 17:23:07,43.788318,11.22662,25.9,36.4,0.1309
28-09-2017 17:23:17,43.788166,11.226872,25.9,36.1,0.1309
28-09-2017 17:23:27,43.787747,11.227383,25.9,36.1,0.1309
28-09-2017 17:23:37,43.787454,11.22702,25.9,36.4,0.1309
28-09-2017 17:23:47,43.78724,11.22678,25.9,36.6,0.1309
28-09-2017 17:23:57,43.787217,11.226412,25.8,36.7,0.1313
28-09-2017 17:24:07,43.787287,11.226285,25.8,36.8,0.1313
28-09-2017 17:24:17,43.787291,11.22628,25.8,37.1,0.1313
28-09-2017 17:24:27,43.787292,11.226278,25.8,37.3,0.1313
28-09-2017 17:24:37,43.787292,11.226276,25.8,37.3,0.1313
28-09-2017 17:24:47,43.787294,11.226258,25.8,37.3,0.1313
28-09-2017 17:24:57,43.787373,11.226151,25.8,37.3,0.1313
28-09-2017 17:25:07,43.787728,11.226378,25.8,37.3,0.1313
28-09-2017 17:25:17,43.788096,11.226654,25.8,37.5,0.1307
28-09-2017 17:25:27,43.788352,11.22679,25.8,37.4,0.1307
28-09-2017 17:25:37,43.788785,11.227052,25.9,37.4,0.1307
28-09-2017 17:25:47,43.789127,11.227312,25.9,37.3,0.1304
28-09-2017 17:25:57,43.789501,11.227561,25.9,37.3,0.1304
28-09-2017 17:26:07,43.789808,11.227842,26,37.2,0.1297
28-09-2017 17:26:17,43.789718,11.228142,26,36.9,0.1303
28-09-2017 17:26:27,43.789608,11.228335,26,36.6,0.1303
28-09-2017 17:26:37,43.789421,11.228679,26,36.6,0.1303
28-09-2017 17:26:47,43.789239,11.229049,26,36.5,0.1307
28-09-2017 17:26:57,43.789137,11.229287,26,36.5,0.1307
28-09-2017 17:27:07,43.789122,11.229333,26,36.6,0.1314
28-09-2017 17:27:17,43.789132,11.229317,26,36.3,0.1314
28-09-2017 17:27:27,43.789052,11.229409,26,36.6,0.1314
28-09-2017 17:27:37,43.788825,11.229181,26,36.6,0.1314
28-09-2017 17:27:47,43.788505,11.228802,26,36.4,0.1314
28-09-2017 17:27:57,43.788338,11.22863,26,36.5,0.1314
28-09-2017 17:28:07,43.788286,11.228599,26,36.5,0.1314
28-09-2017 17:35:56,43.788139,11.228449,18.4,26.1,0.1065
28-09-2017 17:36:06,43.788248,11.228525,21,29.9,0.1251
28-09-2017 17:36:16,43.7882,11.2285,26.2,37.6,0.1313
28-09-2017 17:36:26,43.788052,11.228358,26.2,37.9,0.1313
28-09-2017 17:36:37,43.787755,11.228077,26.1,38,0.1313
28-09-2017 17:36:46,43.787362,11.227612,26.1,38,0.1313
28-09-2017 17:36:56,43.787047,11.227318,26,38,0.1313
28-09-2017 17:37:06,43.786836,11.22707,26,38,0.1313
28-09-2017 17:37:17,43.78699,11.226542,25.9,38,0.1313
28-09-2017 17:37:27,43.787371,11.225912,25.9,37.7,0.1313
28-09-2017 17:37:37,43.787669,11.225521,25.9,37.7,0.1313
28-09-2017 17:37:47,43.788168,11.225083,25.9,37.7,0.1313
28-09-2017 17:37:57,43.788679,11.224612,25.9,37.7,0.1313
28-09-2017 17:38:07,43.788766,11.224506,25.8,37.7,0.1313
28-09-2017 17:38:17,43.789114,11.224187,25.8,37.6,0.1313
