Date_time,Latitude,Longitude,Temerature_C,Umidity,NO2_ppm
28-09-2017 17:38:27,43.789503,11.223812,25.8,37.6,0.1313
28-09-2017 17:38:37,43.789892,11.223536,25.8,37.7,0.1313
28-09-2017 17:38:46,43.790227,11.223344,25.8,37.7,0.1313
28-09-2017 17:38:57,43.790492,11.22351,25.7,37.7,0.1313
28-09-2017 17:39:07,43.790952,11.223767,25.7,37.7,0.1313
28-09-2017 17:39:17,43.791207,11.224015,25.7,37.8,0.1313
28-09-2017 17:39:27,43.791529,11.224222,25.7,38,0.1313
28-09-2017 17:39:37,43.79155,11.224215,25.7,37.8,0.1313
28-09-2017 17:39:47,43.791554,11.224211,25.7,38.1,0.1313
28-09-2017 17:39:57,43.791555,11.224209,25.7,38.1,0.1313
28-09-2017 17:40:07,43.791554,11.224208,25.7,38,0.1313
28-09-2017 17:40:17,43.79159,11.22429,25.6,37.8,0.1313
28-09-2017 17:40:27,43.791511,11.224599,25.6,37.6,0.1313
28-09-2017 17:40:37,43.791252,11.225094,25.6,37.7,0.1313
28-09-2017 17:40:47,43.791005,11.225604,25.6,38,0.1313
28-09-2017 17:40:57,43.790749,11.226094,25.6,37.8,0.1313
28-09-2017 17:41:06,43.790552,11.226483,25.6,37.8,0.1313
28-09-2017 17:41:17,43.79019,11.227205,25.6,38,0.1313
28-09-2017 17:41:26,43.790018,11.227539,25.5,38.2,0.1313
28-09-2017 17:41:37,43.789898,11.227883,25.5,38.4,0.1313
28-09-2017 17:41:47,43.789898,11.227883,25.5,38.2,0.1313
28-09-2017 17:41:56,43.789751,11.22816,25.5,38.3,0.1313
28-09-2017 17:42:07,43.789635,11.22856,25.5,38.4,0.1313
28-09-2017 17:42:17,43.790014,11.228289,25.4,38.4,0.1313
28-09-2017 17:42:27,43.790271,11.227689,25.4,38.5,0.1313
28-09-2017 17:42:37,43.790507,11.227243,25.4,38.6,0.1307
28-09-2017 17:42:46,43.79079,11.226625,25.4,38.6,0.1307
28-09-2017 17:42:57,43.791052,11.226058,25.4,38.8,0.1307
28-09-2017 17:43:07,43.79132,11.225489,25.4,38.8,0.1307
28-09-2017 17:43:17,43.791548,11.224988,25.5,38.9,0.1307
28-09-2017 17:43:27,43.791702,11.224651,25.5,38.7,0.1307
28-09-2017 17:43:37,43.791751,11.224575,25.4,38.7,0.1313
28-09-2017 17:43:47,43.791751,11.224579,25.4,38.7,0.1313
28-09-2017 17:43:57,43.791841,11.224356,25.4,38.8,0.1313
28-09-2017 17:44:07,43.792108,11.223782,25.4,38.9,0.1313
28-09-2017 17:44:17,43.792298,11.22331,25.4,38.9,0.1313
28-09-2017 17:44:27,43.79257,11.222705,25.4,39.1,0.1313
28-09-2017 17:44:37,43.792855,11.222115,25.4,39.3,0.1313
28-09-2017 17:44:47,43.793126,11.221433,25.4,39.3,0.1313
28-09-2017 17:44:57,43.793129,11.221415,25.4,39.3,0.1313
28-09-2017 17:45:07,43.793233,11.221203,25.4,39.2,0.1313
28-09-2017 17:45:17,43.793251,11.221168,25.4,39.1,0.1313
28-09-2017 17:45:27,43.793246,11.221152,25.4,39,0.1313
28-09-2017 17:45:37,43.793399,11.220768,25.4,38.8,0.1313
28-09-2017 17:45:47,43.793227,11.220936,25.4,38.8,0.1313
28-09-2017 17:45:57,43.793041,11.221375,25.4,38.7,0.1313
28-09-2017 17:46:07,43.792794,11.221917,25.4,38.7,0.1313
28-09-2017 17:46:17,43.792512,11.222498,25.4,38.7,0.1313
28-09-2017 17:46:27,43.792303,11.222849,25.4,38.5,0.1313
28-09-2017 17:46:36,43.791989,11.223457,25.4,38.5,0.1313
28-09-2017 17:46:47,43.791801,11.223931,25.4,38.5,0.1313
28-09-2017 17:46:57,43.791782,11.224036,25.4,38.3,0.1313
28-09-2017 17:47:07,43.79145,11.224745,25.4,38.3,0.1313
28-09-2017 17:47:17,43.791217,11.225177,25.3,38.4,0.1313
28-09-2017 17:47:27,43.790991,11.22565,25.3,38.5,0.1313
28-09-2017 17:47:37,43.790662,11.226327,25.3,38.7,0.1313
28-09-2017 17:47:47,43.790393,11.226902,25.3,38.5,0.1313
28-09-2017 17:47:57,43.790216,11.227225,25.3,38.6,0.1313
28-09-2017 17:48:07,43.790099,11.227442,25.3,38.8,0.1313
28-09-2017 17:48:17,43.790043,11.227565,25.3,38.8,0.1313
28-09-2017 17:48:27,43.790036,11.227597,25.3,38.9,0.1313
28-09-2017 17:48:37,43.789936,11.227902,25.3,38.9,0.1313
28-09-2017 17:48:47,43.789754,11.228211,25.3,38.9,0.1313
28-09-2017 17:48:57,43.789677,11.22833,25.3,39.2,0.1313
28-09-2017 17:49:07,43.789602,11.228513,25.3,39.3,0.1313
28-09-2017 17:49:17,43.789446,11.228795,25.3,39.3,0.1313
28-09-2017 17:49:27,43.789252,11.229161,25.3,39.3,0.1313
28-09-2017 17:49:37,43.789156,11.229368,25.3,39.3,0.1313
28-09-2017 17:49:47,43.789152,11.229378,25.3,39,0.1313
28-09-2017 17:49:57,43.789148,11.229383,25.3,39,0.1313
28-09-2017 17:50:07,43.78913,11.229401,25.3,39.1,0.1307
28-09-2017 17:50:17,43.788737,11.229009,25.3,39.1,0.1307
28-09-2017 17:50:27,43.788476,11.22874,25.3,39.1,0.1307
28-09-2017 17:50:38,43.788044,11.22824,25.3,39.1,0.1307
28-09-2017 18:13:58,43.7879,11.228109,23.8,40.5,0.1313
28-09-2017 18:14:08,43.787816,11.22811,23.8,40.8,0.1313
28-09-2017 18:14:18,43.787765,11.228137,23.8,40.8,0.1313
28-09-2017 18:14:28,43.787623,11.227942,23.8,40.7,0.1312
28-09-2017 18:14:38,43.787462,11.227772,23.8,40.6,0.1312
28-09-2017 18:14:48,43.787202,11.227458,23.8,40.5,0.1312
28-09-2017 18:14:58,43.787018,11.227319,23.8,40.5,0.1312
28-09-2017 18:15:08,43.786966,11.227295,23.8,40.7,0.1312
28-09-2017 18:15:18,43.786966,11.227295,23.8,40.5,0.1312
28-09-2017 18:15:28,43.786898,11.227239,23.8,40.3,0.1313
28-09-2017 18:15:38,43.786806,11.227186,23.8,40.3,0.1313
28-09-2017 18:15:48,43.786575,11.226836,23.8,40.3,0.1313
28-09-2017 18:15:58,43.786191,11.226738,23.8,40.3,0.1313
28-09-2017 18:16:08,43.786119,11.227402,23.8,40.3,0.1313
28-09-2017 18:16:18,43.785939,11.227925,23.9,40.4,0.1313
28-09-2017 18:16:28,43.78575,11.228269,23.9,40.5,0.1313
28-09-2017 18:16:38,43.785793,11.228722,23.9,40.6,0.1313
28-09-2017 18:16:48,43.785791,11.228911,23.9,40.3,0.1312
28-09-2017 18:16:58,43.785689,11.229257,23.9,40.3,0.1312
28-09-2017 18:17:08,43.785473,11.22976,24,40,0.1312
28-09-2017 18:17:18,43.785259,11.230233,24,40,0.1312
28-09-2017 18:17:28,43.784972,11.230791,24,39.9,0.1312
28-09-2017 18:17:38,43.784726,11.231185,24,39.9,0.1312
28-09-2017 18:17:49,43.784644,11.231316,24,39.8,0.1312
28-09-2017 18:17:58,43.784857,11.23163,24,40,0.1312
28-09-2017 18:18:08,43.785029,11.231623,24.1,39.9,0.1312
28-09-2017 18:18:18,43.785074,11.23163,24.1,40.2,0.1312
28-09-2017 18:18:28,43.785182,11.231676,24.1,40,0.1312
28-09-2017 18:18:38,43.785416,11.231601,24.1,40,0.1312
28-09-2017 18:18:48,43.785596,11.231269,24.1,39.9,0.1312
28-09-2017 18:18:59,43.785849,11.230809,24.2,40,0.1312
28-09-2017 18:19:08,43.78614,11.230177,24.2,39.9,0.1313
28-09-2017 18:19:18,43.786251,11.229934,24.2,39.9,0.1313
28-09-2017 18:19:28,43.786232,11.229932,24.2,39.4,0.1313
28-09-2017 18:19:38,43.786228,11.229899,24.2,39.5,0.1313
28-09-2017 18:19:48,43.786337,11.229602,24.3,39.3,0.1313
28-09-2017 18:19:58,43.786522,11.229275,24.3,39.3,0.1313
28-09-2017 18:20:09,43.786681,11.229417,24.3,39.3,0.1312
28-09-2017 18:20:18,43.786812,11.229648,24.3,39.3,0.1312
28-09-2017 18:20:28,43.786676,11.230012,24.3,39.2,0.1312
28-09-2017 18:20:38,43.786505,11.230365,24.3,39.4,0.1312
28-09-2017 18:20:48,43.786214,11.23093,24.4,39.4,0.1312
28-09-2017 18:20:58,43.785891,11.23156,24.4,39.2,0.1312
28-09-2017 18:21:08,43.785678,11.232023,24.4,39.1,0.1312
28-09-2017 18:21:19,43.785611,11.232137,24.4,39,0.1312
28-09-2017 18:21:28,43.785549,11.232195,24.4,39,0.1312
28-09-2017 18:21:38,43.785553,11.232217,24.4,38.9,0.1313
28-09-2017 18:21:48,43.785588,11.232192,24.4,38.7,0.1313
28-09-2017 18:21:58,43.785608,11.232178,24.4,38.7,0.1313
28-09-2017 18:22:08,43.785606,11.23218,24.4,38.9,0.1313
28-09-2017 18:22:18,43.785596,11.23235,24.4,38.7,0.1313
28-09-2017 18:22:29,43.785948,11.23276,24.4,38.7,0.1313
28-09-2017 18:22:38,43.786166,11.233037,24.4,38.7,0.1313
28-09-2017 18:22:48,43.786439,11.232709,24.4,38.6,0.1313
28-09-2017 18:22:58,43.786667,11.232192,24.4,38.8,0.1313
28-09-2017 18:23:08,43.786908,11.231769,24.4,38.8,0.1313
28-09-2017 18:23:18,43.787311,11.231968,24.4,38.8,0.1313
28-09-2017 18:23:28,43.787632,11.232246,24.4,39,0.1313
28-09-2017 18:23:39,43.787967,11.231956,24.5,38.7,0.1313
28-09-2017 18:23:48,43.788186,11.231554,24.5,38.7,0.1313
28-09-2017 18:23:58,43.788444,11.231009,24.5,38.7,0.1313
28-09-2017 18:24:08,43.788138,11.23067,24.5,38.7,0.1313
28-09-2017 18:24:18,43.787799,11.230382,24.5,38.7,0.1313
28-09-2017 18:24:28,43.787848,11.229926,24.5,38.7,0.1313
28-09-2017 18:24:47,43.787926,11.229684,24.5,38.4,0.1313
28-09-2017 18:25:17,43.788249,11.228659,24.5,38.6,0.1313
28-09-2017 18:25:27,43.788175,11.22851,24.5,38.7,0.1313
28-09-2017 18:25:37,43.788127,11.228456,24.5,38.7,0.1313
28-09-2017 18:25:47,43.788119,11.228445,24.5,38.7,0.1313
28-09-2017 18:25:57,43.788079,11.228395,24.5,39.1,0.1307
28-09-2017 18:32:00,43.788036,11.22836,12.5,19.3,0.0878
28-09-2017 18:32:10,43.788036,11.22836,17.4,27.1,0.1064
28-09-2017 18:32:20,43.787963,11.228322,19.9,30.9,0.1188
28-09-2017 18:32:30,43.787927,11.228408,22.4,34.8,0.1312
28-09-2017 18:32:40,43.787912,11.228493,24.9,38.9,0.1312
28-09-2017 18:32:50,43.787917,11.228508,24.8,38.8,0.1312
28-09-2017 18:33:00,43.787985,11.22842,24.8,38.8,0.1312
28-09-2017 18:33:10,43.788027,11.228311,24.8,38.8,0.1312
28-09-2017 18:33:20,43.788042,11.228272,24.7,38.7,0.1312
28-09-2017 18:33:30,43.787952,11.228025,24.7,38.7,0.1306
28-09-2017 18:33:40,43.787666,11.227629,24.7,38.7,0.1306
28-09-2017 18:33:50,43.787251,11.227266,24.7,38.4,0.1306
28-09-2017 18:34:00,43.78704,11.22707,24.7,38.4,0.1306
28-09-2017 18:34:10,43.787047,11.227146,24.7,38.2,0.1306
28-09-2017 18:34:20,43.787011,11.227128,24.7,38.1,0.1306
28-09-2017 18:34:30,43.786905,11.227044,24.6,38.2,0.1312
28-09-2017 18:34:40,43.787072,11.226552,24.6,38.3,0.1312
28-09-2017 18:34:50,43.787345,11.22594,24.6,38.1,0.1312
28-09-2017 18:35:00,43.787744,11.225362,24.6,38.3,0.1312
28-09-2017 18:35:10,43.788349,11.224873,24.6,38.4,0.1312
28-09-2017 18:35:20,43.788765,11.224511,24.6,38.5,0.1312
28-09-2017 18:35:30,43.788848,11.22446,24.6,38.5,0.1312
28-09-2017 18:35:40,43.789129,11.224227,24.7,38.4,0.1312
28-09-2017 18:35:50,43.789622,11.223876,24.7,38.3,0.1312
28-09-2017 18:36:00,43.790091,11.223592,24.7,38.4,0.1312
28-09-2017 18:36:10,43.790471,11.223657,24.7,38.1,0.1312
28-09-2017 18:36:20,43.790684,11.223722,24.7,37.8,0.1312
28-09-2017 18:36:30,43.79109,11.223995,24.7,37.4,0.1312
28-09-2017 18:36:40,43.79137,11.224179,24.7,37.3,0.1312
28-09-2017 18:36:50,43.791435,11.224239,24.7,37.2,0.1312
28-09-2017 18:37:00,43.791435,11.224239,24.7,37.2,0.1312
28-09-2017 18:37:10,43.791435,11.224239,24.7,36.9,0.1312
28-09-2017 18:37:20,43.791435,11.224239,24.7,37,0.1312
28-09-2017 18:37:30,43.791435,11.224239,24.7,37.3,0.1312
28-09-2017 18:37:40,43.791444,11.224504,24.6,37.4,0.1312
28-09-2017 18:37:50,43.791299,11.22492,24.6,37.4,0.1312
28-09-2017 18:38:00,43.791115,11.224801,24.6,37.4,0.1312
28-09-2017 18:38:10,43.790873,11.224523,24.6,37.2,0.1312
28-09-2017 18:38:20,43.790871,11.224435,24.6,37.5,0.1312
28-09-2017 18:38:30,43.790905,11.224329,24.6,37,0.1312
28-09-2017 18:38:40,43.791107,11.224079,24.6,37,0.1312
28-09-2017 18:38:50,43.791238,11.22406,24.6,37.2,0.1312
28-09-2017 18:39:00,43.791286,11.224048,24.6,37.2,0.1312
28-09-2017 18:39:11,43.791412,11.224163,24.6,37.2,0.1312
28-09-2017 18:39:20,43.791486,11.224296,24.6,37.4,0.1312
28-09-2017 18:39:30,43.791329,11.22481,24.5,37.3,0.1312
28-09-2017 18:39:40,43.791138,11.225163,24.5,37.7,0.1312
28-09-2017 18:39:50,43.790844,11.225442,24.5,37.7,0.1312
28-09-2017 18:40:00,43.790502,11.225076,24.5,37.7,0.1312
28-09-2017 18:40:10,43.790208,11.22487,24.5,37.7,0.1312
28-09-2017 18:40:21,43.789907,11.22539,24.5,37.7,0.1312
28-09-2017 18:40:30,43.789866,11.225801,24.5,37.7,0.1312
28-09-2017 18:40:40,43.790222,11.226243,24.5,37.6,0.1312
28-09-2017 18:40:50,43.790463,11.226411,24.5,37.5,0.1312
28-09-2017 18:41:00,43.790371,11.226818,24.5,37.5,0.1312
28-09-2017 18:41:10,43.790187,11.227196,24.5,37.7,0.1312
28-09-2017 18:41:20,43.790014,11.22752,24.5,37.5,0.1312
28-09-2017 18:41:31,43.789837,11.227631,24.4,37.5,0.1312
28-09-2017 18:41:40,43.789572,11.227617,24.4,37.6,0.1312
28-09-2017 18:41:50,43.789151,11.227342,24.4,37.8,0.1312
28-09-2017 18:42:00,43.788902,11.227165,24.4,37.9,0.1312
28-09-2017 18:42:10,43.78872,11.226965,24.4,37.9,0.1312
28-09-2017 18:42:20,43.788496,11.226764,24.4,37.9,0.1312
28-09-2017 18:42:30,43.788314,11.226669,24.4,38.1,0.1312
28-09-2017 18:43:00,43.787577,11.227099,24.4,38.2,0.1312
28-09-2017 18:43:10,43.787279,11.226704,24.4,38.2,0.1312
28-09-2017 18:43:20,43.787112,11.226465,24.4,38.2,0.1312
28-09-2017 18:43:30,43.787295,11.226115,24.4,38.2,0.1312
28-09-2017 18:43:40,43.787794,11.226071,24.3,38,0.1312
28-09-2017 18:43:50,43.788451,11.225755,24.3,38,0.1312
28-09-2017 18:44:00,43.788901,11.225489,24.3,38.1,0.1312
28-09-2017 18:44:10,43.789316,11.225168,24.3,38.1,0.1312
28-09-2017 18:44:20,43.78967,11.224482,24.3,38.3,0.1312
28-09-2017 18:44:30,43.789938,11.223822,24.3,38.2,0.1312
28-09-2017 18:44:40,43.790219,11.223283,24.3,38,0.1312
28-09-2017 18:44:50,43.790516,11.223432,24.4,38.2,0.1312
28-09-2017 18:45:00,43.79097,11.223772,24.4,38.1,0.1312
28-09-2017 18:45:10,43.791176,11.223927,24.4,38.1,0.1312
28-09-2017 18:45:20,43.791405,11.224152,24.3,38.1,0.1312
28-09-2017 18:45:30,43.791504,11.224308,24.3,38.1,0.1312
28-09-2017 18:45:40,43.791374,11.224798,24.3,38,0.1312
28-09-2017 18:45:50,43.791167,11.225288,24.3,38.2,0.1312
28-09-2017 18:46:00,43.790947,11.225783,24.3,38.3,0.1312
28-09-2017 18:46:10,43.79067,11.226336,24.3,38.4,0.1312
28-09-2017 18:46:20,43.79045,11.226845,24.3,38.5,0.1312
28-09-2017 18:46:30,43.790311,11.227129,24.3,38.6,0.1312
28-09-2017 18:46:40,43.790059,11.227661,24.3,38.7,0.1312
28-09-2017 18:46:50,43.789926,11.227944,24.3,38.5,0.1312
28-09-2017 18:47:00,43.789761,11.228237,24.3,38.4,0.1312
28-09-2017 18:47:10,43.789593,11.228591,24.3,38.4,0.1312
28-09-2017 18:47:20,43.789465,11.228853,24.3,38.4,0.1312
28-09-2017 18:47:30,43.789409,11.229023,24.3,38.4,0.1312
28-09-2017 18:47:40,43.789347,11.229179,24.3,38.4,0.1312
28-09-2017 18:47:50,43.7892,11.229573,24.2,38.5,0.1312
28-09-2017 18:48:00,43.789221,11.230299,24.2,38.8,0.1312
28-09-2017 18:48:10,43.789183,11.231015,24.2,38.8,0.1306
28-09-2017 18:48:20,43.789169,11.231571,24.2,38.8,0.1306
28-09-2017 18:48:30,43.789299,11.231942,24.2,38.8,0.1306
28-09-2017 18:48:40,43.789379,11.232193,24.2,38.9,0.1306
28-09-2017 18:48:50,43.789463,11.232504,24.2,38.8,0.1306
28-09-2017 18:49:00,43.789578,11.232989,24.2,38.8,0.1306
28-09-2017 18:49:10,43.789653,11.233302,24.2,38.9,0.1306
28-09-2017 18:49:20,43.7899,11.233631,24.2,39,0.1312
28-09-2017 18:49:30,43.790018,11.233809,24.2,39,0.1312
28-09-2017 18:49:40,43.790059,11.233874,24.2,39.1,0.1312
28-09-2017 18:49:50,43.790084,11.23391,24.2,39.5,0.1312
